division,state,party
Division 1,Victoria,Liberal
Division 2,New South Wales,Labor
Division 3,Northern Territory,Liberal
Division 4,Queensland,Other
Division 5,New South Wales,Liberal
Division 6,Tasmania,National
Division 7,Queensland,Liberal
Division 8,Victoria,Liberal
Division 9,New South Wales,Liberal
Division 10,Victoria,Liberal
Division 11,Victoria,Labor
Division 12,Victoria,National
Division 13,South Australia,Liberal
Division 14,Tasmania,Labor
Division 15,Tasmania,Greens
Division 16,South Australia,Labor
Division 17,Queensland,Labor
Division 18,South Australia,Labor
Division 19,Victoria,Labor
Division 20,New South Wales,Liberal
Division 21,New South Wales,National
Division 22,New South Wales,Liberal
Division 23,New South Wales,National
Division 24,Victoria,Liberal
Division 25,Queensland,Labor
Division 26,New South Wales,Liberal
Division 27,Victoria,Liberal
Division 28,New South Wales,Labor
Division 29,New South Wales,Labor
Division 30,Western Australia,National
Division 31,Queensland,Labor
Division 32,Victoria,Liberal
Division 33,Queensland,Labor
Division 34,Victoria,National
Division 35,Queensland,Greens
Division 36,Victoria,Greens
Division 37,South Australia,Labor
Division 38,New South Wales,Labor
Division 39,Victoria,Liberal
Division 40,Victoria,Liberal
Division 41,New South Wales,Labor
Division 42,South Australia,Liberal
Division 43,Western Australia,Liberal
Division 44,Victoria,Labor
Division 45,New South Wales,Labor
Division 46,New South Wales,Liberal
Division 47,Victoria,Liberal
Division 48,Queensland,Liberal
Division 49,Victoria,Liberal
Division 50,Northern Territory,Liberal
Division 51,Western Australia,Liberal
Division 52,Victoria,Liberal
Division 53,South Australia,National
Division 54,Queensland,Labor
Division 55,Northern Territory,Other
Division 56,New South Wales,Other
Division 57,Tasmania,Liberal
Division 58,Northern Territory,Liberal
Division 59,New South Wales,Labor
Division 60,Western Australia,Labor
Division 61,New South Wales,Labor
Division 62,Victoria,Labor
Division 63,Queensland,Liberal
Division 64,Victoria,Labor
Division 65,South Australia,Labor
Division 66,Victoria,Labor
Division 67,Victoria,Liberal
Division 68,New South Wales,Liberal
Division 69,Victoria,Liberal
Division 70,Victoria,Liberal
Division 71,Victoria,Liberal
Division 72,Tasmania,Labor
Division 73,Queensland,Labor
Division 74,New South Wales,Liberal
Division 75,Queensland,National
Division 76,New South Wales,Labor
Division 77,Victoria,Labor
Division 78,Australian Capital Territory,Other
Division 79,New South Wales,Liberal
Division 80,New South Wales,Liberal
Division 81,Queensland,Labor
Division 82,Victoria,Liberal
Division 83,Victoria,Liberal
Division 84,Australian Capital Territory,Liberal
Division 85,Queensland,Labor
Division 86,Western Australia,Liberal
Division 87,New South Wales,Labor
Division 88,Queensland,Liberal
Division 89,Victoria,Labor
Division 90,Western Australia,Liberal
Division 91,Northern Territory,National
Division 92,Tasmania,Liberal
Division 93,Queensland,Labor
Division 94,Queensland,Labor
Division 95,Victoria,Labor
Division 96,New South Wales,Labor
Division 97,Northern Territory,Labor
Division 98,New South Wales,Other
Division 99,Northern Territory,Greens
Division 100,Victoria,Greens
Division 101,Victoria,Labor
Division 102,New South Wales,Liberal
Division 103,South Australia,National
Division 104,Victoria,Liberal
Division 105,Queensland,Liberal
Division 106,New South Wales,Liberal
Division 107,Victoria,Other
Division 108,New South Wales,Liberal
Division 109,Queensland,Labor
Division 110,Queensland,Labor
Division 111,Victoria,Other
Division 112,South Australia,Labor
Division 113,New South Wales,Labor
Division 114,New South Wales,Labor
Division 115,Victoria,National
Division 116,South Australia,Liberal
Division 117,Tasmania,Liberal
Division 118,Western Australia,Labor
Division 119,Queensland,Liberal
Division 120,Victoria,Liberal
Division 121,New South Wales,Liberal
Division 122,Australian Capital Territory,Liberal
Division 123,South Australia,Labor
Division 124,New South Wales,Liberal
Division 125,South Australia,Greens
Division 126,Victoria,Liberal
Division 127,Queensland,Liberal
Division 128,South Australia,Other
Division 129,Western Australia,Labor
Division 130,Queensland,Liberal
Division 131,New South Wales,Liberal
Division 132,Western Australia,National
Division 133,New South Wales,Liberal
Division 134,New South Wales,Liberal
Division 135,South Australia,Labor
Division 136,South Australia,Greens
Division 137,New South Wales,Labor
Division 138,Victoria,Liberal
Division 139,New South Wales,National
Division 140,Tasmania,National
Division 141,New South Wales,Other
Division 142,New South Wales,Other
Division 143,Victoria,Liberal
Division 144,Queensland,Liberal
Division 145,New South Wales,Labor
Division 146,New South Wales,Liberal
Division 147,Queensland,Liberal
Division 148,Victoria,Liberal
Division 149,New South Wales,Labor
Division 150,Tasmania,National
Division 151,Victoria,Greens
